"Plot Title: P3.3"
"Date Time, GMT+02:00","Temp, °C (SEN S/N: 9761976)","Coupler Detached","Coupler Attached","Host Connected","Bad Battery","Good Battery","End Of File"
10/19/2017 01:29:40 PM,7.318,,,,,,
10/19/2017 02:29:40 PM,7.469,,,,,,
10/19/2017 03:29:40 PM,7.770,,,,,,
10/19/2017 04:29:40 PM,7.116,,,,,,
10/19/2017 05:29:40 PM,6.585,,,,,,
10/19/2017 06:29:40 PM,6.281,,,,,,
10/19/2017 07:29:40 PM,5.796,,,,,,
10/19/2017 08:29:40 PM,5.102,,,,,,
10/19/2017 09:29:40 PM,4.558,,,,,,
10/19/2017 10:29:40 PM,4.324,,,,,,
10/19/2017 11:29:40 PM,4.063,,,,,,
10/20/2017 12:29:40 AM,4.220,,,,,,
10/20/2017 01:29:40 AM,4.350,,,,,,
10/20/2017 02:29:40 AM,4.947,,,,,,
10/20/2017 03:29:40 AM,5.668,,,,,,
10/20/2017 04:29:40 AM,6.051,,,,,,
10/20/2017 05:29:40 AM,6.179,,,,,,
10/20/2017 06:29:40 AM,6.179,,,,,,
10/20/2017 07:29:40 AM,5.693,,,,,,
10/20/2017 08:29:40 AM,5.591,,,,,,
10/20/2017 09:29:40 AM,5.796,,,,,,
10/20/2017 10:29:40 AM,6.153,,,,,,
10/20/2017 11:29:40 AM,6.585,,,,,,
10/20/2017 12:29:40 PM,8.717,,,,,,
10/20/2017 01:29:40 PM,8.568,,,,,,
10/20/2017 02:29:40 PM,9.213,,,,,,
10/20/2017 03:29:40 PM,10.883,,,,,,
10/20/2017 04:29:40 PM,10.638,,,,,,
10/20/2017 05:29:40 PM,11.467,,,,,,
10/20/2017 06:29:40 PM,10.320,,,,,,
10/20/2017 07:29:40 PM,8.568,,,,,,
10/20/2017 08:29:40 PM,6.864,,,,,,
10/20/2017 09:29:40 PM,6.153,,,,,,
10/20/2017 10:29:40 PM,5.898,,,,,,
10/20/2017 11:29:40 PM,5.591,,,,,,
10/21/2017 12:29:40 AM,5.360,,,,,,
10/21/2017 01:29:40 AM,5.539,,,,,,
10/21/2017 02:29:40 AM,5.539,,,,,,
10/21/2017 03:29:40 AM,5.565,,,,,,
10/21/2017 04:29:40 AM,5.411,,,,,,
10/21/2017 05:29:40 AM,5.462,,,,,,
10/21/2017 06:29:40 AM,5.024,,,,,,
10/21/2017 07:29:40 AM,4.921,,,,,,
10/21/2017 08:29:40 AM,5.076,,,,,,
10/21/2017 09:29:40 AM,5.334,,,,,,
10/21/2017 10:29:40 AM,5.385,,,,,,
10/21/2017 11:29:40 AM,5.872,,,,,,
10/21/2017 12:29:40 PM,8.841,,,,,,
10/21/2017 01:29:40 PM,8.369,,,,,,
10/21/2017 02:29:40 PM,9.015,,,,,,
10/21/2017 03:29:40 PM,10.834,,,,,,
10/21/2017 04:29:40 PM,10.492,,,,,,
10/21/2017 05:29:40 PM,11.224,,,,,,
10/21/2017 06:29:40 PM,10.075,,,,,,
10/21/2017 07:29:40 PM,8.519,,,,,,
10/21/2017 08:29:40 PM,7.770,,,,,,
10/21/2017 09:29:40 PM,7.015,,,,,,
10/21/2017 10:29:40 PM,6.687,,,,,,
10/21/2017 11:29:40 PM,6.230,,,,,,
10/22/2017 12:29:40 AM,5.898,,,,,,
10/22/2017 01:29:40 AM,6.000,,,,,,
10/22/2017 02:29:40 AM,6.000,,,,,,
10/22/2017 03:29:40 AM,5.924,,,,,,
10/22/2017 04:29:40 AM,5.693,,,,,,
10/22/2017 05:29:40 AM,5.360,,,,,,
10/22/2017 06:29:40 AM,5.308,,,,,,
10/22/2017 07:29:40 AM,4.921,,,,,,
10/22/2017 08:29:40 AM,4.662,,,,,,
10/22/2017 09:29:40 AM,4.714,,,,,,
10/22/2017 10:29:40 AM,5.205,,,,,,
10/22/2017 11:29:40 AM,5.514,,,,,,
10/22/2017 12:29:40 PM,8.145,,,,,,
10/22/2017 01:29:40 PM,8.020,,,,,,
10/22/2017 02:29:40 PM,8.792,,,,,,
10/22/2017 03:29:40 PM,10.345,,,,,,
10/22/2017 04:29:40 PM,10.198,,,,,,
10/22/2017 05:29:40 PM,10.761,,,,,,
10/22/2017 06:29:40 PM,9.312,,,,,,
10/22/2017 07:29:40 PM,8.070,,,,,,
10/22/2017 08:29:40 PM,7.318,,,,,,
10/22/2017 09:29:40 PM,6.611,,,,,,
10/22/2017 10:29:40 PM,5.719,,,,,,
10/22/2017 11:29:40 PM,5.693,,,,,,
10/23/2017 12:29:40 AM,5.050,,,,,,
10/23/2017 01:29:40 AM,4.818,,,,,,
10/23/2017 02:29:40 AM,4.869,,,,,,
10/23/2017 03:29:40 AM,4.766,,,,,,
10/23/2017 04:29:40 AM,4.610,,,,,,
10/23/2017 05:29:40 AM,4.714,,,,,,
10/23/2017 06:29:40 AM,4.506,,,,,,
10/23/2017 07:29:40 AM,4.480,,,,,,
10/23/2017 08:29:40 AM,4.272,,,,,,
10/23/2017 09:29:40 AM,4.454,,,,,,
10/23/2017 10:29:40 AM,4.662,,,,,,
10/23/2017 11:29:40 AM,5.024,,,,,,
10/23/2017 12:29:40 PM,7.770,,,,,,
10/23/2017 01:29:40 PM,7.770,,,,,,
10/23/2017 02:29:40 PM,8.643,,,,,,
10/23/2017 03:29:40 PM,10.345,,,,,,
10/23/2017 04:29:40 PM,10.149,,,,,,
10/23/2017 05:29:40 PM,10.956,,,,,,
10/23/2017 06:29:40 PM,9.583,,,,,,
10/23/2017 07:29:40 PM,8.070,,,,,,
10/23/2017 08:29:40 PM,7.217,,,,,,
10/23/2017 09:29:40 PM,6.408,,,,,,
10/23/2017 10:29:40 PM,5.898,,,,,,
10/23/2017 11:29:40 PM,5.796,,,,,,
10/24/2017 12:29:40 AM,5.898,,,,,,
10/24/2017 01:29:40 AM,5.949,,,,,,
10/24/2017 02:29:40 AM,5.591,,,,,,
10/24/2017 03:29:40 AM,5.539,,,,,,
10/24/2017 04:29:40 AM,5.334,,,,,,
10/24/2017 05:29:40 AM,5.591,,,,,,
10/24/2017 06:29:40 AM,5.591,,,,,,
10/24/2017 07:29:40 AM,5.360,,,,,,
10/24/2017 08:29:40 AM,5.282,,,,,,
10/24/2017 09:29:40 AM,5.437,,,,,,
10/24/2017 10:29:40 AM,5.616,,,,,,
10/24/2017 11:29:40 AM,6.026,,,,,,
10/24/2017 12:29:40 PM,8.394,,,,,,
10/24/2017 01:29:40 PM,8.568,,,,,,
10/24/2017 02:29:40 PM,9.287,,,,,,
10/24/2017 03:29:40 PM,10.736,,,,,,
10/24/2017 04:29:40 PM,10.467,,,,,,
10/24/2017 05:29:40 PM,11.151,,,,,,
10/24/2017 06:29:40 PM,9.534,,,,,,
10/24/2017 07:29:40 PM,8.070,,,,,,
10/24/2017 08:29:40 PM,7.343,,,,,,
10/24/2017 09:29:40 PM,6.990,,,,,,
10/24/2017 10:29:40 PM,6.585,,,,,,
10/24/2017 11:29:40 PM,6.408,,,,,,
10/25/2017 12:29:40 AM,6.331,,,,,,
10/25/2017 01:29:40 AM,6.484,,,,,,
10/25/2017 02:29:40 AM,6.306,,,,,,
10/25/2017 03:29:40 AM,6.204,,,,,,
10/25/2017 04:29:40 AM,6.077,,,,,,
10/25/2017 05:29:40 AM,6.179,,,,,,
10/25/2017 06:29:40 AM,6.179,,,,,,
10/25/2017 07:29:40 AM,6.153,,,,,,
10/25/2017 08:29:40 AM,6.128,,,,,,
10/25/2017 09:29:40 AM,6.306,,,,,,
10/25/2017 10:29:40 AM,6.484,,,,,,
10/25/2017 11:29:40 AM,6.914,,,,,,
10/25/2017 12:29:40 PM,8.693,,,,,,
10/25/2017 01:29:40 PM,9.064,,,,,,
10/25/2017 02:29:40 PM,9.805,,,,,,
10/25/2017 03:29:40 PM,11.200,,,,,,
10/25/2017 04:29:40 PM,11.005,,,,,,
10/25/2017 05:29:40 PM,11.637,,,,,,
10/25/2017 06:29:40 PM,9.952,,,,,,
10/25/2017 07:29:40 PM,8.444,,,,,,
10/25/2017 08:29:40 PM,7.619,,,,,,
10/25/2017 09:29:40 PM,7.116,,,,,,
10/25/2017 10:29:40 PM,6.813,,,,,,
10/25/2017 11:29:40 PM,6.712,,,,,,
10/26/2017 12:29:40 AM,6.712,,,,,,
10/26/2017 01:29:40 AM,6.560,,,,,,
10/26/2017 02:29:40 AM,6.458,,,,,,
10/26/2017 03:29:40 AM,6.509,,,,,,
10/26/2017 04:29:40 AM,6.458,,,,,,
10/26/2017 05:29:40 AM,6.560,,,,,,
10/26/2017 06:29:40 AM,6.687,,,,,,
10/26/2017 07:29:40 AM,6.535,,,,,,
10/26/2017 08:29:40 AM,6.204,,,,,,
10/26/2017 09:29:40 AM,6.484,,,,,,
10/26/2017 10:29:40 AM,6.813,,,,,,
10/26/2017 11:29:40 AM,6.965,,,,,,
10/26/2017 12:29:40 PM,8.593,,,,,,
10/26/2017 01:29:40 PM,9.287,,,,,,
10/26/2017 02:29:40 PM,10.051,,,,,,
10/26/2017 03:29:40 PM,11.370,,,,,,
10/26/2017 04:29:40 PM,11.127,,,,,,
10/26/2017 05:29:40 PM,12.025,,,,,,
10/26/2017 06:29:40 PM,10.100,,,,,,
10/26/2017 07:29:40 PM,8.618,,,,,,
10/26/2017 08:29:40 PM,7.820,,,,,,
10/26/2017 09:29:40 PM,7.594,,,,,,
10/26/2017 10:29:40 PM,7.318,,,,,,
10/26/2017 11:29:40 PM,7.217,,,,,,
10/27/2017 12:29:40 AM,7.142,,,,,,
10/27/2017 01:29:40 AM,7.167,,,,,,
10/27/2017 02:29:40 AM,7.242,,,,,,
10/27/2017 03:29:40 AM,7.217,,,,,,
10/27/2017 04:29:40 AM,7.217,,,,,,
10/27/2017 05:29:40 AM,7.015,,,,,,
10/27/2017 06:29:40 AM,6.940,,,,,,
10/27/2017 07:29:40 AM,6.813,,,,,,
10/27/2017 08:29:40 AM,6.737,,,,,,
10/27/2017 09:29:40 AM,6.990,,,,,,
10/27/2017 10:29:40 AM,6.965,,,,,,
10/27/2017 11:29:40 AM,7.268,,,,,,
10/27/2017 12:29:40 PM,8.693,,,,,,
10/27/2017 01:29:40 PM,9.460,,,,,,
10/27/2017 02:29:40 PM,10.222,,,,,,
10/27/2017 03:29:40 PM,11.540,,,,,,
10/27/2017 04:29:40 PM,11.321,,,,,,
10/27/2017 05:29:40 PM,12.098,,,,,,
10/27/2017 06:29:40 PM,9.928,,,,,,
10/27/2017 07:29:40 PM,8.668,,,,,,
10/27/2017 08:29:40 PM,7.820,,,,,,
10/27/2017 09:29:40 PM,7.318,,,,,,
10/27/2017 10:29:40 PM,7.268,,,,,,
10/27/2017 11:29:40 PM,7.368,,,,,,
10/28/2017 12:29:40 AM,7.318,,,,,,
10/28/2017 01:29:40 AM,7.167,,,,,,
10/28/2017 02:29:40 AM,7.444,,,,,,
10/28/2017 03:29:40 AM,7.192,,,,,,
10/28/2017 04:29:40 AM,6.864,,,,,,
10/28/2017 05:29:40 AM,6.864,,,,,,
10/28/2017 06:29:40 AM,6.788,,,,,,
10/28/2017 07:29:40 AM,6.458,,,,,,
10/28/2017 08:29:40 AM,6.331,,,,,,
10/28/2017 09:29:40 AM,6.306,,,,,,
10/28/2017 10:29:40 AM,6.458,,,,,,
10/28/2017 11:29:40 AM,6.914,,,,,,
10/28/2017 12:29:40 PM,8.070,,,,,,
10/28/2017 01:29:40 PM,8.941,,,,,,
10/28/2017 02:29:40 PM,9.756,,,,,,
10/28/2017 03:29:40 PM,10.663,,,,,,
10/28/2017 04:29:40 PM,10.565,,,,,,
10/28/2017 05:29:40 PM,11.224,,,,,,
10/28/2017 06:29:40 PM,9.336,,,,,,
10/28/2017 07:29:40 PM,8.170,,,,,,
10/28/2017 08:29:40 PM,7.318,,,,,,
10/28/2017 09:29:40 PM,7.015,,,,,,
10/28/2017 10:29:40 PM,6.687,,,,,,
10/28/2017 11:29:40 PM,6.560,,,,,,
10/29/2017 12:29:40 AM,6.509,,,,,,
10/29/2017 01:29:40 AM,6.611,,,,,,
10/29/2017 02:29:40 AM,6.484,,,,,,
10/29/2017 03:29:40 AM,6.535,,,,,,
10/29/2017 04:29:40 AM,6.687,,,,,,
10/29/2017 05:29:40 AM,6.306,,,,,,
10/29/2017 06:29:40 AM,6.408,,,,,,
10/29/2017 07:29:40 AM,6.560,,,,,,
10/29/2017 08:29:40 AM,6.408,,,,,,
10/29/2017 09:29:40 AM,6.408,,,,,,
10/29/2017 10:29:40 AM,6.102,,,,,,
10/29/2017 11:29:40 AM,6.357,,,,,,
10/29/2017 12:29:40 PM,7.519,,,,,,
10/29/2017 01:29:40 PM,8.319,,,,,,
10/29/2017 02:29:40 PM,9.386,,,,,,
10/29/2017 03:29:40 PM,10.247,,,,,,
10/29/2017 04:29:40 PM,10.173,,,,,,
10/29/2017 05:29:40 PM,10.687,,,,,,
10/29/2017 06:29:40 PM,8.543,,,,,,
10/29/2017 07:29:40 PM,7.167,,,,,,
10/29/2017 08:29:40 PM,6.255,,,,,,
10/29/2017 09:29:40 PM,6.357,,,,,,
10/29/2017 10:29:40 PM,6.102,,,,,,
10/29/2017 11:29:40 PM,5.949,,,,,,
10/30/2017 12:29:40 AM,5.719,,,,,,
10/30/2017 01:29:40 AM,5.565,,,,,,
10/30/2017 02:29:40 AM,5.770,,,,,,
10/30/2017 03:29:40 AM,5.719,,,,,,
10/30/2017 04:29:40 AM,5.616,,,,,,
10/30/2017 05:29:40 AM,5.488,,,,,,
10/30/2017 06:29:40 AM,5.257,,,,,,
10/30/2017 07:29:40 AM,5.642,,,,,,
10/30/2017 08:29:40 AM,5.282,,,,,,
10/30/2017 09:29:40 AM,5.385,,,,,,
10/30/2017 10:29:40 AM,5.591,,,,,,
10/30/2017 11:29:40 AM,5.591,,,,,,
10/30/2017 12:29:40 PM,6.458,,,,,,
10/30/2017 01:29:40 PM,7.469,,,,,,
10/30/2017 02:29:40 PM,8.742,,,,,,
10/30/2017 03:29:40 PM,9.756,,,,,,
10/30/2017 04:29:40 PM,9.509,,,,,,
10/30/2017 05:29:40 PM,10.100,,,,,,
10/30/2017 06:29:40 PM,8.095,,,,,,
10/30/2017 07:29:40 PM,6.661,,,,,,
10/30/2017 08:29:40 PM,6.230,,,,,,
10/30/2017 09:29:40 PM,6.000,,,,,,
10/30/2017 10:29:40 PM,5.385,,,,,,
10/30/2017 11:29:40 PM,4.973,,,,,,
10/31/2017 12:29:40 AM,4.636,,,,,,
10/31/2017 01:29:40 AM,4.480,,,,,,
10/31/2017 02:29:40 AM,4.428,,,,,,
10/31/2017 03:29:40 AM,4.350,,,,,,
10/31/2017 04:29:40 AM,4.272,,,,,,
10/31/2017 05:29:40 AM,4.506,,,,,,
10/31/2017 06:29:40 AM,4.506,,,,,,
10/31/2017 07:29:40 AM,4.714,,,,,,
10/31/2017 08:29:40 AM,4.428,,,,,,
10/31/2017 09:29:40 AM,4.558,,,,,,
10/31/2017 10:29:40 AM,4.532,,,,,,
10/31/2017 11:29:40 AM,4.740,,,,,,
10/31/2017 12:29:40 PM,5.745,,,,,,
10/31/2017 01:29:40 PM,6.788,,,,,,
10/31/2017 02:29:40 PM,7.895,,,,,,
10/31/2017 03:29:40 PM,9.312,,,,,,
10/31/2017 04:29:40 PM,8.419,,,,,,
10/31/2017 05:29:40 PM,8.543,,,,,,
10/31/2017 06:29:40 PM,7.368,,,,,,
10/31/2017 07:29:40 PM,6.230,,,,,,
10/31/2017 08:29:40 PM,5.616,,,,,,
10/31/2017 09:29:40 PM,5.179,,,,,,
10/31/2017 10:29:40 PM,4.636,,,,,,
10/31/2017 11:29:40 PM,4.141,,,,,,
11/01/2017 12:29:40 AM,4.011,,,,,,
11/01/2017 01:29:40 AM,4.089,,,,,,
11/01/2017 02:29:40 AM,4.246,,,,,,
11/01/2017 03:29:40 AM,4.220,,,,,,
11/01/2017 04:29:40 AM,4.428,,,,,,
11/01/2017 05:29:40 AM,4.895,,,,,,
11/01/2017 06:29:40 AM,5.076,,,,,,
11/01/2017 07:29:40 AM,5.205,,,,,,
11/01/2017 08:29:40 AM,5.282,,,,,,
11/01/2017 09:29:40 AM,5.488,,,,,,
11/01/2017 10:29:40 AM,5.591,,,,,,
11/01/2017 11:29:40 AM,5.539,,,,,,
11/01/2017 12:29:40 PM,6.230,,,,,,
11/01/2017 01:29:40 PM,7.217,,,,,,
11/01/2017 02:29:40 PM,8.170,,,,,,
11/01/2017 03:29:40 PM,9.435,,,,,,
11/01/2017 04:29:40 PM,9.336,,,,,,
11/01/2017 05:29:40 PM,9.706,,,,,,
11/01/2017 06:29:40 PM,7.770,,,,,,
11/01/2017 07:29:40 PM,6.585,,,,,,
11/01/2017 08:29:40 PM,6.585,,,,,,
11/01/2017 09:29:40 PM,6.788,,,,,,
11/01/2017 10:29:40 PM,6.940,,,,,,
11/01/2017 11:29:40 PM,6.965,,,,,,
11/02/2017 12:29:40 AM,6.839,,,,,,
11/02/2017 01:29:40 AM,6.712,,,,,,
11/02/2017 02:29:40 AM,6.611,,,,,,
11/02/2017 03:29:40 AM,6.763,,,,,,
11/02/2017 04:29:40 AM,6.914,,,,,,
11/02/2017 05:29:40 AM,6.889,,,,,,
11/02/2017 06:29:40 AM,6.864,,,,,,
11/02/2017 07:29:40 AM,6.940,,,,,,
11/02/2017 08:29:40 AM,6.889,,,,,,
11/02/2017 09:29:40 AM,7.015,,,,,,
11/02/2017 10:29:40 AM,7.393,,,,,,
11/02/2017 11:29:40 AM,7.970,,,,,,
11/02/2017 12:29:40 PM,8.767,,,,,,
11/02/2017 01:29:40 PM,9.608,,,,,,
11/02/2017 02:29:40 PM,9.928,,,,,,
11/02/2017 03:29:40 PM,10.320,,,,,,
11/02/2017 04:29:40 PM,10.271,,,,,,
11/02/2017 05:29:40 PM,10.320,,,,,,
11/02/2017 06:29:40 PM,8.618,,,,,,
11/02/2017 07:29:40 PM,7.670,,,,,,
11/02/2017 08:29:40 PM,7.368,,,,,,
11/02/2017 09:29:40 PM,6.889,,,,,,
11/02/2017 10:29:40 PM,6.763,,,,,,
11/02/2017 11:29:40 PM,6.661,,,,,,
11/03/2017 12:29:40 AM,6.712,,,,,,
11/03/2017 01:29:40 AM,6.788,,,,,,
11/03/2017 02:29:40 AM,7.066,,,,,,
11/03/2017 03:29:40 AM,7.419,,,,,,
11/03/2017 04:29:40 AM,7.594,,,,,,
11/03/2017 05:29:40 AM,7.920,,,,,,
11/03/2017 06:29:40 AM,8.020,,,,,,
11/03/2017 07:29:40 AM,7.970,,,,,,
11/03/2017 08:29:40 AM,7.795,,,,,,
11/03/2017 09:29:40 AM,7.895,,,,,,
11/03/2017 10:29:40 AM,8.120,,,,,,
11/03/2017 11:29:40 AM,8.220,,,,,,
11/03/2017 12:29:40 PM,9.262,,,,,,
11/03/2017 01:29:40 PM,9.829,,,,,,
11/03/2017 02:29:40 PM,10.271,,,,,,
11/03/2017 03:29:40 PM,10.980,,,,,,
11/03/2017 04:29:40 PM,10.443,,,,,,
11/03/2017 05:29:40 PM,9.608,,,,,,
11/03/2017 06:29:40 PM,8.767,,,,,,
11/03/2017 07:29:40 PM,8.120,,,,,,
11/03/2017 08:29:40 PM,7.920,,,,,,
11/03/2017 09:29:40 PM,7.770,,,,,,
11/03/2017 10:29:40 PM,7.469,,,,,,
11/03/2017 11:29:40 PM,7.268,,,,,,
11/04/2017 12:29:40 AM,6.179,,,,,,
11/04/2017 01:29:40 AM,5.565,,,,,,
11/04/2017 02:29:40 AM,4.688,,,,,,
11/04/2017 03:29:40 AM,5.128,,,,,,
11/04/2017 04:29:40 AM,5.128,,,,,,
11/04/2017 05:29:40 AM,4.973,,,,,,
11/04/2017 06:29:40 AM,4.610,,,,,,
11/04/2017 07:29:40 AM,4.895,,,,,,
11/04/2017 08:29:40 AM,4.532,,,,,,
11/04/2017 09:29:40 AM,4.818,,,,,,
11/04/2017 10:29:40 AM,5.179,,,,,,
11/04/2017 11:29:40 AM,5.128,,,,,,
11/04/2017 12:29:40 PM,4.792,,,,,,
11/04/2017 01:29:40 PM,4.246,,,,,,
11/04/2017 02:29:40 PM,5.231,,,,,,
11/04/2017 03:29:40 PM,5.898,,,,,,
11/04/2017 04:29:40 PM,3.116,,,,,,
11/04/2017 05:29:40 PM,3.722,,,,,,
11/04/2017 06:29:40 PM,4.350,,,,,,
11/04/2017 07:29:40 PM,4.454,,,,,,
11/04/2017 08:29:40 PM,4.428,,,,,,
11/04/2017 09:29:40 PM,4.558,,,,,,
11/04/2017 10:29:40 PM,4.636,,,,,,
11/04/2017 11:29:40 PM,4.662,,,,,,
11/05/2017 12:29:40 AM,4.740,,,,,,
11/05/2017 01:29:40 AM,4.818,,,,,,
11/05/2017 02:29:40 AM,4.818,,,,,,
11/05/2017 03:29:40 AM,4.714,,,,,,
11/05/2017 04:29:40 AM,4.792,,,,,,
11/05/2017 05:29:40 AM,4.844,,,,,,
11/05/2017 06:29:40 AM,4.818,,,,,,
11/05/2017 07:29:40 AM,4.844,,,,,,
11/05/2017 08:29:40 AM,4.688,,,,,,
11/05/2017 09:29:40 AM,4.063,,,,,,
11/05/2017 10:29:40 AM,3.749,,,,,,
11/05/2017 11:29:40 AM,3.932,,,,,,
11/05/2017 12:29:40 PM,4.376,,,,,,
11/05/2017 01:29:40 PM,5.128,,,,,,
11/05/2017 02:29:40 PM,6.051,,,,,,
11/05/2017 03:29:40 PM,7.041,,,,,,
11/05/2017 04:29:40 PM,7.242,,,,,,
11/05/2017 05:29:40 PM,6.535,,,,,,
11/05/2017 06:29:40 PM,5.898,,,,,,
11/05/2017 07:29:40 PM,5.282,,,,,,
11/05/2017 08:29:40 PM,4.766,,,,,,
11/05/2017 09:29:40 PM,4.532,,,,,,
11/05/2017 10:29:40 PM,3.880,,,,,,
11/05/2017 11:29:40 PM,3.406,,,,,,
11/06/2017 12:29:40 AM,3.063,,,,,,
11/06/2017 01:29:40 AM,2.877,,,,,,
11/06/2017 02:29:40 AM,2.664,,,,,,
11/06/2017 03:29:40 AM,2.584,,,,,,
11/06/2017 04:29:40 AM,2.557,,,,,,
11/06/2017 05:29:40 AM,2.370,,,,,,
11/06/2017 06:29:40 AM,2.262,,,,,,
11/06/2017 07:29:40 AM,2.155,,,,,,
11/06/2017 08:29:40 AM,2.047,,,,,,
11/06/2017 09:29:40 AM,2.021,,,,,,
11/06/2017 10:29:40 AM,2.047,,,,,,
11/06/2017 11:29:40 AM,2.182,,,,,,
11/06/2017 12:29:40 PM,2.717,,,,,,
11/06/2017 01:29:40 PM,3.564,,,,,,
11/06/2017 02:29:40 PM,4.480,,,,,,
11/06/2017 03:29:40 PM,5.821,,,,,,
11/06/2017 04:29:40 PM,5.668,,,,,,
11/06/2017 05:29:40 PM,6.077,,,,,,
11/06/2017 06:29:40 PM,4.350,,,,,,
11/06/2017 07:29:40 PM,3.301,,,,,,
11/06/2017 08:29:40 PM,2.637,,,,,,
11/06/2017 09:29:40 PM,2.477,,,,,,
11/06/2017 10:29:40 PM,2.557,,,,,,
11/06/2017 11:29:40 PM,2.477,,,,,,
11/07/2017 12:29:40 AM,2.316,,,,,,
11/07/2017 01:29:40 AM,2.182,,,,,,
11/07/2017 02:29:40 AM,2.074,,,,,,
11/07/2017 03:29:40 AM,1.994,,,,,,
11/07/2017 04:29:40 AM,2.047,,,,,,
11/07/2017 05:29:40 AM,1.940,,,,,,
11/07/2017 06:29:40 AM,1.886,,,,,,
11/07/2017 07:29:40 AM,1.778,,,,,,
11/07/2017 08:29:40 AM,1.832,,,,,,
11/07/2017 09:29:40 AM,1.886,,,,,,
11/07/2017 10:29:40 AM,2.101,,,,,,
11/07/2017 11:29:40 AM,2.610,,,,,,
11/07/2017 12:29:40 PM,3.142,,,,,,
11/07/2017 01:29:40 PM,3.958,,,,,,
11/07/2017 02:29:40 PM,4.869,,,,,,
11/07/2017 03:29:40 PM,6.281,,,,,,
11/07/2017 04:29:40 PM,6.204,,,,,,
11/07/2017 05:29:40 PM,6.433,,,,,,
11/07/2017 06:29:40 PM,4.558,,,,,,
11/07/2017 07:29:40 PM,3.406,,,,,,
11/07/2017 08:29:40 PM,2.797,,,,,,
11/07/2017 09:29:40 PM,2.450,,,,,,
11/07/2017 10:29:40 PM,2.236,,,,,,
11/07/2017 11:29:40 PM,1.967,,,,,,
11/08/2017 12:29:40 AM,1.886,,,,,,
11/08/2017 01:29:40 AM,1.913,,,,,,
11/08/2017 02:29:40 AM,1.615,,,,,,
11/08/2017 03:29:40 AM,1.507,,,,,,
11/08/2017 04:29:40 AM,1.751,,,,,,
11/08/2017 05:29:40 AM,1.778,,,,,,
11/08/2017 06:29:40 AM,1.832,,,,,,
11/08/2017 07:29:40 AM,1.751,,,,,,
11/08/2017 08:29:40 AM,1.697,,,,,,
11/08/2017 09:29:40 AM,1.724,,,,,,
11/08/2017 10:29:40 AM,1.913,,,,,,
11/08/2017 11:29:40 AM,2.236,,,,,,
11/08/2017 12:29:40 PM,2.744,,,,,,
11/08/2017 01:29:40 PM,3.354,,,,,,
11/08/2017 02:29:40 PM,4.141,,,,,,
11/08/2017 03:29:40 PM,5.616,,,,,,
11/08/2017 04:29:40 PM,5.539,,,,,,
11/08/2017 05:29:40 PM,5.539,,,,,,
11/08/2017 06:29:40 PM,3.617,,,,,,
11/08/2017 07:29:40 PM,2.584,,,,,,
11/08/2017 08:29:40 PM,2.128,,,,,,
11/08/2017 09:29:40 PM,1.697,,,,,,
11/08/2017 10:29:40 PM,1.561,,,,,,
11/08/2017 11:29:40 PM,1.534,,,,,,
11/09/2017 12:29:40 AM,1.561,,,,,,
11/09/2017 01:29:40 AM,1.262,,,,,,
11/09/2017 02:29:40 AM,1.262,,,,,,
11/09/2017 03:29:40 AM,1.425,,,,,,
11/09/2017 04:29:40 AM,1.588,,,,,,
11/09/2017 05:29:40 AM,1.371,,,,,,
11/09/2017 06:29:40 AM,1.017,,,,,,
11/09/2017 07:29:40 AM,0.907,,,,,,
11/09/2017 08:29:40 AM,0.770,,,,,,
11/09/2017 09:29:40 AM,0.742,,,,,,
11/09/2017 10:29:40 AM,0.715,,,,,,
11/09/2017 11:29:40 AM,0.770,,,,,,
11/09/2017 12:29:40 PM,1.235,,,,,,
11/09/2017 01:29:40 PM,1.751,,,,,,
11/09/2017 02:29:40 PM,2.450,,,,,,
11/09/2017 03:29:40 PM,3.696,,,,,,
11/09/2017 04:29:40 PM,3.591,,,,,,
11/09/2017 05:29:40 PM,3.433,,,,,,
11/09/2017 06:29:40 PM,2.047,,,,,,
11/09/2017 07:29:40 PM,1.235,,,,,,
11/09/2017 08:29:40 PM,0.742,,,,,,
11/09/2017 09:29:40 PM,0.660,,,,,,
11/09/2017 10:29:40 PM,0.550,,,,,,
11/09/2017 11:29:40 PM,0.384,,,,,,
11/10/2017 12:29:40 AM,0.301,,,,,,
11/10/2017 01:29:40 AM,0.218,,,,,,
11/10/2017 02:29:40 AM,0.163,,,,,,
11/10/2017 03:29:40 AM,0.135,,,,,,
11/10/2017 04:29:40 AM,0.051,,,,,,
11/10/2017 05:29:40 AM,-0.032,,,,,,
11/10/2017 06:29:40 AM,-0.060,,,,,,
11/10/2017 07:29:40 AM,-0.004,,,,,,
11/10/2017 08:29:40 AM,-0.116,,,,,,
11/10/2017 09:29:40 AM,-0.032,,,,,,
11/10/2017 10:29:40 AM,0.107,,,,,,
11/10/2017 11:29:40 AM,0.246,,,,,,
11/10/2017 12:29:40 PM,0.495,,,,,,
11/10/2017 01:29:40 PM,0.742,,,,,,
11/10/2017 02:29:40 PM,1.262,,,,,,
11/10/2017 03:29:40 PM,2.610,,,,,,
11/10/2017 04:29:40 PM,3.142,,,,,,
11/10/2017 05:29:40 PM,2.903,,,,,,
11/10/2017 06:29:40 PM,1.886,,,,,,
