"Plot Title: H5"
"Date Time, GMT+02:00","Temp, °C (SEN S/N: 9695064)","Coupler Detached","Coupler Attached","Host Connected","End Of File"
10/10/2019 02:09:10 AM,7.167,,,,
10/10/2019 03:09:10 AM,6.965,,,,
10/10/2019 04:09:10 AM,6.788,,,,
10/10/2019 05:09:10 AM,6.585,,,,
10/10/2019 06:09:10 AM,6.281,,,,
10/10/2019 07:09:10 AM,6.179,,,,
10/10/2019 08:09:10 AM,6.051,,,,
10/10/2019 09:09:10 AM,6.179,,,,
10/10/2019 10:09:10 AM,6.204,,,,
10/10/2019 11:09:10 AM,6.357,,,,
10/10/2019 12:09:10 PM,7.670,,,,
10/10/2019 01:09:10 PM,11.370,,,,
10/10/2019 02:09:10 PM,12.630,,,,
10/10/2019 03:09:10 PM,11.977,,,,
10/10/2019 04:09:10 PM,11.492,,,,
10/10/2019 05:09:10 PM,11.589,,,,
10/10/2019 06:09:10 PM,9.952,,,,
10/10/2019 07:09:10 PM,9.410,,,,
10/10/2019 08:09:10 PM,8.916,,,,
10/10/2019 09:09:10 PM,8.668,,,,
10/10/2019 10:09:10 PM,8.369,,,,
10/10/2019 11:09:10 PM,7.945,,,,
10/11/2019 12:09:10 AM,7.745,,,,
10/11/2019 01:09:10 AM,7.318,,,,
10/11/2019 02:09:10 AM,7.066,,,,
10/11/2019 03:09:10 AM,6.813,,,,
10/11/2019 04:09:10 AM,6.585,,,,
10/11/2019 05:09:10 AM,6.509,,,,
10/11/2019 06:09:10 AM,6.357,,,,
10/11/2019 07:09:10 AM,6.102,,,,
10/11/2019 08:09:10 AM,6.000,,,,
10/11/2019 09:09:10 AM,6.102,,,,
10/11/2019 10:09:10 AM,6.102,,,,
10/11/2019 11:09:10 AM,6.153,,,,
10/11/2019 12:09:10 PM,8.767,,,,
10/11/2019 01:09:10 PM,11.759,,,,
10/11/2019 02:09:10 PM,12.219,,,,
10/11/2019 03:09:10 PM,11.078,,,,
10/11/2019 04:09:10 PM,11.686,,,,
10/11/2019 05:09:10 PM,10.956,,,,
10/11/2019 06:09:10 PM,10.590,,,,
10/11/2019 07:09:10 PM,10.051,,,,
10/11/2019 08:09:10 PM,9.558,,,,
10/11/2019 09:09:10 PM,9.287,,,,
10/11/2019 10:09:10 PM,8.866,,,,
10/11/2019 11:09:10 PM,8.767,,,,
10/12/2019 12:09:10 AM,8.693,,,,
10/12/2019 01:09:10 AM,8.344,,,,
10/12/2019 02:09:10 AM,8.170,,,,
10/12/2019 03:09:10 AM,7.519,,,,
10/12/2019 04:09:10 AM,7.066,,,,
10/12/2019 05:09:10 AM,6.737,,,,
10/12/2019 06:09:10 AM,6.661,,,,
10/12/2019 07:09:10 AM,6.712,,,,
10/12/2019 08:09:10 AM,6.509,,,,
10/12/2019 09:09:10 AM,6.813,,,,
10/12/2019 10:09:10 AM,8.220,,,,
10/12/2019 11:09:10 AM,8.419,,,,
10/12/2019 12:09:10 PM,8.767,,,,
10/12/2019 01:09:10 PM,10.124,,,,
10/12/2019 02:09:10 PM,9.657,,,,
10/12/2019 03:09:10 PM,10.051,,,,
10/12/2019 04:09:10 PM,11.419,,,,
10/12/2019 05:09:10 PM,11.467,,,,
10/12/2019 06:09:10 PM,10.638,,,,
10/12/2019 07:09:10 PM,9.114,,,,
10/12/2019 08:09:10 PM,8.519,,,,
10/12/2019 09:09:10 PM,8.195,,,,
10/12/2019 10:09:10 PM,7.970,,,,
10/12/2019 11:09:10 PM,7.569,,,,
10/13/2019 12:09:10 AM,7.217,,,,
10/13/2019 01:09:10 AM,6.889,,,,
10/13/2019 02:09:10 AM,6.788,,,,
10/13/2019 03:09:10 AM,6.661,,,,
10/13/2019 04:09:10 AM,6.509,,,,
10/13/2019 05:09:10 AM,6.331,,,,
10/13/2019 06:09:10 AM,6.128,,,,
10/13/2019 07:09:10 AM,6.000,,,,
10/13/2019 08:09:10 AM,6.051,,,,
10/13/2019 09:09:10 AM,6.179,,,,
10/13/2019 10:09:10 AM,6.357,,,,
10/13/2019 11:09:10 AM,6.585,,,,
10/13/2019 12:09:10 PM,7.368,,,,
10/13/2019 01:09:10 PM,9.706,,,,
10/13/2019 02:09:10 PM,10.124,,,,
10/13/2019 03:09:10 PM,9.238,,,,
10/13/2019 04:09:10 PM,8.742,,,,
10/13/2019 05:09:10 PM,8.469,,,,
10/13/2019 06:09:10 PM,8.020,,,,
10/13/2019 07:09:10 PM,7.970,,,,
10/13/2019 08:09:10 PM,7.393,,,,
10/13/2019 09:09:10 PM,7.142,,,,
10/13/2019 10:09:10 PM,6.813,,,,
10/13/2019 11:09:10 PM,6.864,,,,
10/14/2019 12:09:10 AM,6.712,,,,
10/14/2019 01:09:10 AM,6.737,,,,
10/14/2019 02:09:10 AM,6.763,,,,
10/14/2019 03:09:10 AM,6.864,,,,
10/14/2019 04:09:10 AM,6.864,,,,
10/14/2019 05:09:10 AM,6.889,,,,
10/14/2019 06:09:10 AM,6.560,,,,
10/14/2019 07:09:10 AM,6.484,,,,
10/14/2019 08:09:10 AM,6.889,,,,
10/14/2019 09:09:10 AM,7.293,,,,
10/14/2019 10:09:10 AM,7.444,,,,
10/14/2019 11:09:10 AM,7.670,,,,
10/14/2019 12:09:10 PM,7.293,,,,
10/14/2019 01:09:10 PM,10.736,,,,
10/14/2019 02:09:10 PM,9.608,,,,
10/14/2019 03:09:10 PM,8.717,,,,
10/14/2019 04:09:10 PM,9.928,,,,
10/14/2019 05:09:10 PM,8.618,,,,
10/14/2019 06:09:10 PM,8.494,,,,
10/14/2019 07:09:10 PM,8.095,,,,
10/14/2019 08:09:10 PM,7.293,,,,
10/14/2019 09:09:10 PM,6.458,,,,
10/14/2019 10:09:10 PM,5.924,,,,
10/14/2019 11:09:10 PM,6.585,,,,
10/15/2019 12:09:10 AM,6.661,,,,
10/15/2019 01:09:10 AM,6.458,,,,
10/15/2019 02:09:10 AM,6.051,,,,
10/15/2019 03:09:10 AM,4.999,,,,
10/15/2019 04:09:10 AM,4.063,,,,
10/15/2019 05:09:10 AM,3.459,,,,
10/15/2019 06:09:10 AM,2.930,,,,
10/15/2019 07:09:10 AM,2.396,,,,
10/15/2019 08:09:10 AM,2.021,,,,
10/15/2019 09:09:10 AM,1.913,,,,
10/15/2019 10:09:10 AM,1.886,,,,
10/15/2019 11:09:10 AM,1.994,,,,
10/15/2019 12:09:10 PM,2.262,,,,
10/15/2019 01:09:10 PM,4.272,,,,
10/15/2019 02:09:10 PM,4.895,,,,
10/15/2019 03:09:10 PM,4.584,,,,
10/15/2019 04:09:10 PM,5.024,,,,
10/15/2019 05:09:10 PM,4.350,,,,
10/15/2019 06:09:10 PM,4.402,,,,
10/15/2019 07:09:10 PM,4.089,,,,
10/15/2019 08:09:10 PM,3.617,,,,
10/15/2019 09:09:10 PM,3.195,,,,
10/15/2019 10:09:10 PM,2.903,,,,
10/15/2019 11:09:10 PM,2.877,,,,
10/16/2019 12:09:10 AM,2.584,,,,
10/16/2019 01:09:10 AM,2.262,,,,
10/16/2019 02:09:10 AM,2.074,,,,
10/16/2019 03:09:10 AM,1.940,,,,
10/16/2019 04:09:10 AM,1.697,,,,
10/16/2019 05:09:10 AM,1.534,,,,
10/16/2019 06:09:10 AM,1.398,,,,
10/16/2019 07:09:10 AM,1.317,,,,
10/16/2019 08:09:10 AM,1.235,,,,
10/16/2019 09:09:10 AM,1.289,,,,
10/16/2019 10:09:10 AM,1.371,,,,
10/16/2019 11:09:10 AM,1.480,,,,
10/16/2019 12:09:10 PM,1.859,,,,
10/16/2019 01:09:10 PM,3.459,,,,
10/16/2019 02:09:10 PM,4.115,,,,
10/16/2019 03:09:10 PM,3.722,,,,
10/16/2019 04:09:10 PM,3.775,,,,
10/16/2019 05:09:10 PM,3.670,,,,
10/16/2019 06:09:10 PM,3.670,,,,
10/16/2019 07:09:10 PM,3.512,,,,
10/16/2019 08:09:10 PM,3.248,,,,
10/16/2019 09:09:10 PM,3.063,,,,
10/16/2019 10:09:10 PM,2.850,,,,
10/16/2019 11:09:10 PM,2.637,,,,
10/17/2019 12:09:10 AM,2.450,,,,
10/17/2019 01:09:10 AM,2.396,,,,
10/17/2019 02:09:10 AM,2.343,,,,
10/17/2019 03:09:10 AM,2.182,,,,
10/17/2019 04:09:10 AM,1.886,,,,
10/17/2019 05:09:10 AM,1.805,,,,
10/17/2019 06:09:10 AM,1.832,,,,
10/17/2019 07:09:10 AM,1.724,,,,
10/17/2019 08:09:10 AM,1.588,,,,
10/17/2019 09:09:10 AM,1.615,,,,
10/17/2019 10:09:10 AM,1.832,,,,
10/17/2019 11:09:10 AM,1.967,,,,
10/17/2019 12:09:10 PM,2.530,,,,
10/17/2019 01:09:10 PM,3.985,,,,
10/17/2019 02:09:10 PM,4.921,,,,
10/17/2019 03:09:10 PM,4.947,,,,
10/17/2019 04:09:10 PM,5.668,,,,
10/17/2019 05:09:10 PM,5.591,,,,
10/17/2019 06:09:10 PM,4.688,,,,
10/17/2019 07:09:10 PM,4.428,,,,
10/17/2019 08:09:10 PM,4.141,,,,
10/17/2019 09:09:10 PM,4.037,,,,
10/17/2019 10:09:10 PM,3.880,,,,
10/17/2019 11:09:10 PM,3.854,,,,
10/18/2019 12:09:10 AM,3.617,,,,
10/18/2019 01:09:10 AM,3.512,,,,
10/18/2019 02:09:10 AM,3.538,,,,
10/18/2019 03:09:10 AM,3.591,,,,
10/18/2019 04:09:10 AM,3.512,,,,
10/18/2019 05:09:10 AM,3.433,,,,
10/18/2019 06:09:10 AM,3.380,,,,
10/18/2019 07:09:10 AM,3.380,,,,
10/18/2019 08:09:10 AM,3.301,,,,
10/18/2019 09:09:10 AM,3.459,,,,
10/18/2019 10:09:10 AM,3.906,,,,
10/18/2019 11:09:10 AM,3.906,,,,
10/18/2019 12:09:10 PM,5.334,,,,
10/18/2019 01:09:10 PM,6.230,,,,
10/18/2019 02:09:10 PM,6.737,,,,
10/18/2019 03:09:10 PM,6.458,,,,
10/18/2019 04:09:10 PM,6.509,,,,
10/18/2019 05:09:10 PM,7.670,,,,
10/18/2019 06:09:10 PM,6.940,,,,
10/18/2019 07:09:10 PM,6.408,,,,
10/18/2019 08:09:10 PM,5.821,,,,
10/18/2019 09:09:10 PM,5.591,,,,
10/18/2019 10:09:10 PM,5.642,,,,
10/18/2019 11:09:10 PM,5.642,,,,
10/19/2019 12:09:10 AM,5.591,,,,
10/19/2019 01:09:10 AM,5.308,,,,
10/19/2019 02:09:10 AM,5.076,,,,
10/19/2019 03:09:10 AM,5.102,,,,
10/19/2019 04:09:10 AM,5.024,,,,
10/19/2019 05:09:10 AM,4.869,,,,
10/19/2019 06:09:10 AM,4.818,,,,
10/19/2019 07:09:10 AM,4.714,,,,
10/19/2019 08:09:10 AM,4.688,,,,
10/19/2019 09:09:10 AM,4.766,,,,
10/19/2019 10:09:10 AM,4.869,,,,
10/19/2019 11:09:10 AM,5.076,,,,
10/19/2019 12:09:10 PM,5.642,,,,
10/19/2019 01:09:10 PM,6.382,,,,
10/19/2019 02:09:10 PM,6.914,,,,
10/19/2019 03:09:10 PM,8.965,,,,
10/19/2019 04:09:10 PM,8.170,,,,
10/19/2019 05:09:10 PM,8.344,,,,
10/19/2019 06:09:10 PM,7.820,,,,
10/19/2019 07:09:10 PM,7.242,,,,
10/19/2019 08:09:10 PM,6.813,,,,
10/19/2019 09:09:10 PM,7.217,,,,
10/19/2019 10:09:10 PM,7.015,,,,
10/19/2019 11:09:10 PM,6.864,,,,
10/20/2019 12:09:10 AM,6.636,,,,
10/20/2019 01:09:10 AM,6.687,,,,
10/20/2019 02:09:10 AM,6.484,,,,
10/20/2019 03:09:10 AM,6.788,,,,
10/20/2019 04:09:10 AM,5.539,,,,
10/20/2019 05:09:10 AM,4.921,,,,
10/20/2019 06:09:10 AM,3.089,,,,
10/20/2019 07:09:10 AM,1.724,,,,
10/20/2019 08:09:10 AM,1.751,,,,
10/20/2019 09:09:10 AM,2.370,,,,
10/20/2019 10:09:10 AM,2.637,,,,
10/20/2019 11:09:10 AM,2.930,,,,
10/20/2019 12:09:10 PM,3.168,,,,
10/20/2019 01:09:10 PM,3.985,,,,
10/20/2019 02:09:10 PM,4.532,,,,
10/20/2019 03:09:10 PM,6.204,,,,
10/20/2019 04:09:10 PM,4.999,,,,
10/20/2019 05:09:10 PM,4.532,,,,
10/20/2019 06:09:10 PM,3.433,,,,
10/20/2019 07:09:10 PM,2.877,,,,
10/20/2019 08:09:10 PM,2.396,,,,
10/20/2019 09:09:10 PM,2.074,,,,
10/20/2019 10:09:10 PM,1.778,,,,
10/20/2019 11:09:10 PM,1.561,,,,
10/21/2019 12:09:10 AM,1.262,,,,
10/21/2019 01:09:10 AM,1.044,,,,
10/21/2019 02:09:10 AM,0.880,,,,
10/21/2019 03:09:10 AM,0.687,,,,
10/21/2019 04:09:10 AM,0.467,,,,
10/21/2019 05:09:10 AM,0.273,,,,
10/21/2019 06:09:10 AM,0.163,,,,
10/21/2019 07:09:10 AM,0.024,,,,
10/21/2019 08:09:10 AM,-0.116,,,,
10/21/2019 09:09:10 AM,-0.060,,,,
10/21/2019 10:09:10 AM,-0.032,,,,
10/21/2019 11:09:10 AM,0.107,,,,
10/21/2019 12:09:10 PM,0.329,,,,
10/21/2019 01:09:10 PM,0.797,,,,
10/21/2019 02:09:10 PM,1.886,,,,
10/21/2019 03:09:10 PM,4.272,,,,
10/21/2019 04:09:10 PM,4.740,,,,
10/21/2019 05:09:10 PM,3.985,,,,
10/21/2019 06:09:10 PM,4.063,,,,
10/21/2019 07:09:10 PM,3.301,,,,
10/21/2019 08:09:10 PM,3.009,,,,
10/21/2019 09:09:10 PM,2.744,,,,
10/21/2019 10:09:10 PM,2.209,,,,
10/21/2019 11:09:10 PM,1.886,,,,
10/22/2019 12:09:10 AM,2.289,,,,
10/22/2019 01:09:10 AM,2.128,,,,
10/22/2019 02:09:10 AM,2.289,,,,
10/22/2019 03:09:10 AM,2.236,,,,
10/22/2019 04:09:10 AM,2.236,,,,
10/22/2019 05:09:10 AM,2.316,,,,
10/22/2019 06:09:10 AM,2.182,,,,
10/22/2019 07:09:10 AM,2.236,,,,
10/22/2019 08:09:10 AM,2.477,,,,
10/22/2019 09:09:10 AM,2.637,,,,
10/22/2019 10:09:10 AM,3.274,,,,
10/22/2019 11:09:10 AM,3.854,,,,
10/22/2019 12:09:10 PM,4.558,,,,
10/22/2019 01:09:10 PM,4.298,,,,
10/22/2019 02:09:10 PM,3.538,,,,
10/22/2019 03:09:10 PM,1.670,,,,
10/22/2019 04:09:10 PM,2.047,,,,
10/22/2019 05:09:10 PM,2.182,,,,
10/22/2019 06:09:10 PM,2.155,,,,
10/22/2019 07:09:10 PM,2.074,,,,
10/22/2019 08:09:10 PM,2.021,,,,
10/22/2019 09:09:10 PM,1.967,,,,
10/22/2019 10:09:10 PM,1.859,,,,
10/22/2019 11:09:10 PM,1.751,,,,
10/23/2019 12:09:10 AM,1.697,,,,
10/23/2019 01:09:10 AM,1.643,,,,
10/23/2019 02:09:10 AM,1.588,,,,
10/23/2019 03:09:10 AM,1.561,,,,
10/23/2019 04:09:10 AM,1.534,,,,
10/23/2019 05:09:10 AM,1.534,,,,
10/23/2019 06:09:10 AM,1.507,,,,
10/23/2019 07:09:10 AM,1.480,,,,
10/23/2019 08:09:10 AM,1.480,,,,
10/23/2019 09:09:10 AM,1.235,,,,
10/23/2019 10:09:10 AM,1.153,,,,
10/23/2019 11:09:10 AM,1.180,,,,
10/23/2019 12:09:10 PM,1.180,,,,
10/23/2019 01:09:10 PM,1.180,,,,
10/23/2019 02:09:10 PM,1.208,,,,
10/23/2019 03:09:10 PM,1.180,,,,
10/23/2019 04:09:10 PM,1.153,,,,
10/23/2019 05:09:10 PM,1.126,,,,
10/23/2019 06:09:10 PM,1.099,,,,
10/23/2019 07:09:10 PM,1.044,,,,
10/23/2019 08:09:10 PM,1.017,,,,
10/23/2019 09:09:10 PM,0.934,,,,
10/23/2019 10:09:10 PM,0.880,,,,
10/23/2019 11:09:10 PM,0.825,,,,
10/24/2019 12:09:10 AM,0.742,,,,
10/24/2019 01:09:10 AM,0.715,,,,
10/24/2019 02:09:10 AM,0.660,,,,
10/24/2019 03:09:10 AM,0.632,,,,
10/24/2019 04:09:10 AM,0.605,,,,
10/24/2019 05:09:10 AM,0.577,,,,
10/24/2019 06:09:10 AM,0.605,,,,
10/24/2019 07:09:10 AM,0.605,,,,
10/24/2019 08:09:10 AM,0.605,,,,
10/24/2019 09:09:10 AM,0.632,,,,
10/24/2019 10:09:10 AM,0.660,,,,
10/24/2019 11:09:10 AM,0.687,,,,
10/24/2019 12:09:10 PM,0.715,,,,
10/24/2019 01:09:10 PM,0.742,,,,
10/24/2019 02:09:10 PM,0.770,,,,
10/24/2019 03:09:10 PM,0.825,,,,
10/24/2019 04:09:10 PM,0.907,,,,
10/24/2019 05:09:10 PM,1.017,,,,
10/24/2019 06:09:10 PM,1.099,,,,
10/24/2019 07:09:10 PM,1.153,,,,
10/24/2019 08:09:10 PM,1.208,,,,
10/24/2019 09:09:10 PM,1.235,,,,
10/24/2019 10:09:10 PM,1.235,,,,
10/24/2019 11:09:10 PM,1.262,,,,
10/25/2019 12:09:10 AM,1.262,,,,
10/25/2019 01:09:10 AM,1.262,,,,
10/25/2019 02:09:10 AM,1.235,,,,
10/25/2019 03:09:10 AM,1.262,,,,
10/25/2019 04:09:10 AM,1.262,,,,
10/25/2019 05:09:10 AM,1.262,,,,
10/25/2019 06:09:10 AM,1.262,,,,
10/25/2019 07:09:10 AM,1.262,,,,
10/25/2019 08:09:10 AM,1.289,,,,
10/25/2019 09:09:10 AM,1.289,,,,
10/25/2019 10:09:10 AM,1.317,,,,
10/25/2019 11:09:10 AM,1.317,,,,
10/25/2019 12:09:10 PM,1.317,,,,
10/25/2019 01:09:10 PM,1.344,,,,
10/25/2019 02:09:10 PM,1.371,,,,
10/25/2019 03:09:10 PM,1.425,,,,
10/25/2019 04:09:10 PM,1.507,,,,
10/25/2019 05:09:10 PM,1.643,,,,
10/25/2019 06:09:10 PM,1.751,,,,
10/25/2019 07:09:10 PM,1.832,,,,
10/25/2019 08:09:10 PM,1.886,,,,
10/25/2019 09:09:10 PM,1.886,,,,
10/25/2019 10:09:10 PM,1.886,,,,
10/25/2019 11:09:10 PM,1.886,,,,
10/26/2019 12:09:10 AM,1.859,,,,
10/26/2019 01:09:10 AM,1.832,,,,
10/26/2019 02:09:10 AM,1.805,,,,
10/26/2019 03:09:10 AM,1.751,,,,
10/26/2019 04:09:10 AM,1.751,,,,
10/26/2019 05:09:10 AM,1.751,,,,
10/26/2019 06:09:10 AM,1.724,,,,
10/26/2019 07:09:10 AM,1.697,,,,
10/26/2019 08:09:10 AM,1.670,,,,
10/26/2019 09:09:10 AM,1.670,,,,
10/26/2019 10:09:10 AM,1.643,,,,
10/26/2019 11:09:10 AM,1.615,,,,
10/26/2019 12:09:10 PM,1.615,,,,
10/26/2019 01:09:10 PM,1.615,,,,
10/26/2019 02:09:10 PM,1.643,,,,
10/26/2019 03:09:10 PM,1.724,,,,
10/26/2019 04:09:10 PM,1.507,,,,
10/26/2019 05:09:10 PM,1.670,,,,
10/26/2019 06:09:10 PM,1.913,,,,
10/26/2019 07:09:10 PM,2.047,,,,
10/26/2019 08:09:10 PM,2.128,,,,
10/26/2019 09:09:10 PM,2.209,,,,
10/26/2019 10:09:10 PM,2.209,,,,
10/26/2019 11:09:10 PM,2.209,,,,
10/27/2019 12:09:10 AM,2.182,,,,
10/27/2019 01:09:10 AM,2.155,,,,
10/27/2019 02:09:10 AM,2.128,,,,
10/27/2019 03:09:10 AM,2.047,,,,
10/27/2019 04:09:10 AM,2.021,,,,
10/27/2019 05:09:10 AM,1.994,,,,
10/27/2019 06:09:10 AM,1.859,,,,
10/27/2019 07:09:10 AM,1.913,,,,
10/27/2019 08:09:10 AM,1.913,,,,
10/27/2019 09:09:10 AM,1.886,,,,
10/27/2019 10:09:10 AM,1.859,,,,
10/27/2019 11:09:10 AM,1.832,,,,
10/27/2019 12:09:10 PM,1.805,,,,
10/27/2019 01:09:10 PM,1.805,,,,
10/27/2019 02:09:10 PM,1.832,,,,
10/27/2019 03:09:10 PM,1.561,,,,
10/27/2019 04:09:10 PM,1.643,,,,
10/27/2019 05:09:10 PM,1.832,,,,
10/27/2019 06:09:10 PM,2.047,,,,
10/27/2019 07:09:10 PM,2.236,,,,
10/27/2019 08:09:10 PM,2.316,,,,
10/27/2019 09:09:10 PM,2.396,,,,
10/27/2019 10:09:10 PM,2.396,,,,
10/27/2019 11:09:10 PM,2.370,,,,
10/28/2019 12:09:10 AM,2.343,,,,
10/28/2019 01:09:10 AM,2.262,,,,
10/28/2019 02:09:10 AM,2.182,,,,
10/28/2019 03:09:10 AM,2.155,,,,
10/28/2019 04:09:10 AM,2.101,,,,
10/28/2019 05:09:10 AM,2.047,,,,
10/28/2019 06:09:10 AM,1.994,,,,
10/28/2019 07:09:10 AM,1.967,,,,
10/28/2019 08:09:10 AM,1.913,,,,
10/28/2019 09:09:10 AM,1.886,,,,
10/28/2019 10:09:10 AM,1.859,,,,
10/28/2019 11:09:10 AM,1.805,,,,
10/28/2019 12:09:10 PM,1.724,,,,
10/28/2019 01:09:10 PM,1.751,,,,
10/28/2019 02:09:10 PM,1.724,,,,
10/28/2019 03:09:10 PM,1.913,,,,
10/28/2019 04:09:10 PM,2.074,,,,
10/28/2019 05:09:10 PM,2.262,,,,
10/28/2019 06:09:10 PM,2.396,,,,
10/28/2019 07:09:10 PM,2.503,,,,
10/28/2019 08:09:10 PM,2.557,,,,
10/28/2019 09:09:10 PM,2.610,,,,
10/28/2019 10:09:10 PM,2.610,,,,
10/28/2019 11:09:10 PM,2.557,,,,
10/29/2019 12:09:10 AM,2.503,,,,
10/29/2019 01:09:10 AM,2.503,,,,
10/29/2019 02:09:10 AM,2.477,,,,
10/29/2019 03:09:10 AM,2.450,,,,
10/29/2019 04:09:10 AM,2.450,,,,
10/29/2019 05:09:10 AM,2.423,,,,
10/29/2019 06:09:10 AM,2.343,,,,
10/29/2019 07:09:10 AM,2.396,,,,
10/29/2019 08:09:10 AM,2.396,,,,
10/29/2019 09:09:10 AM,2.370,,,,
10/29/2019 10:09:10 AM,2.343,,,,
10/29/2019 11:09:10 AM,2.316,,,,
10/29/2019 12:09:10 PM,2.236,,,,
10/29/2019 01:09:10 PM,2.236,,,,
10/29/2019 02:09:10 PM,2.262,,,,
10/29/2019 03:09:10 PM,2.262,,,,
10/29/2019 04:09:10 PM,2.316,,,,
10/29/2019 05:09:10 PM,2.450,,,,
10/29/2019 06:09:10 PM,2.637,,,,
10/29/2019 07:09:10 PM,2.744,,,,
10/29/2019 08:09:10 PM,2.797,,,,
10/29/2019 09:09:10 PM,2.797,,,,
10/29/2019 10:09:10 PM,2.717,,,,
10/29/2019 11:09:10 PM,2.717,,,,
10/30/2019 12:09:10 AM,2.717,,,,
10/30/2019 01:09:10 AM,2.690,,,,
10/30/2019 02:09:10 AM,2.664,,,,
10/30/2019 03:09:10 AM,2.610,,,,
10/30/2019 04:09:10 AM,2.557,,,,
10/30/2019 05:09:10 AM,2.503,,,,
10/30/2019 06:09:10 AM,2.423,,,,
10/30/2019 07:09:10 AM,2.343,,,,
10/30/2019 08:09:10 AM,2.236,,,,
10/30/2019 09:09:10 AM,2.316,,,,
10/30/2019 10:09:10 AM,2.316,,,,
10/30/2019 11:09:10 AM,2.289,,,,
10/30/2019 12:09:10 PM,2.316,,,,
10/30/2019 01:09:10 PM,2.584,,,,
10/30/2019 02:09:10 PM,2.930,,,,
10/30/2019 03:09:10 PM,2.956,,,,
10/30/2019 04:09:10 PM,3.512,,,,
10/30/2019 05:09:10 PM,3.485,,,,
10/30/2019 06:09:10 PM,3.670,,,,
10/30/2019 07:09:10 PM,3.722,,,,
10/30/2019 08:09:10 PM,3.670,,,,
10/30/2019 09:09:10 PM,3.696,,,,
10/30/2019 10:09:10 PM,3.801,,,,
10/30/2019 11:09:10 PM,3.696,,,,
10/31/2019 12:09:10 AM,3.985,,,,
10/31/2019 01:09:10 AM,3.749,,,,
10/31/2019 02:09:10 AM,3.564,,,,
10/31/2019 03:09:10 AM,3.459,,,,
10/31/2019 04:09:10 AM,3.538,,,,
10/31/2019 05:09:10 AM,3.380,,,,
10/31/2019 06:09:10 AM,3.406,,,,
10/31/2019 07:09:10 AM,4.011,,,,
10/31/2019 08:09:10 AM,3.354,,,,
10/31/2019 09:09:10 AM,3.195,,,,
10/31/2019 10:09:10 AM,3.696,,,,
10/31/2019 11:09:10 AM,3.880,,,,
10/31/2019 12:09:10 PM,4.089,,,,
10/31/2019 01:09:10 PM,4.792,,,,
10/31/2019 02:09:10 PM,5.282,,,,
10/31/2019 02:11:44 PM,,,Logged,,
10/31/2019 02:11:47 PM,,,,Logged,
10/31/2019 02:13:23 PM,,Logged,,,
10/31/2019 03:09:10 PM,6.153,,,,
10/31/2019 04:09:10 PM,6.535,,,,
10/31/2019 05:09:10 PM,6.636,,,,
10/31/2019 06:09:10 PM,6.788,,,,
10/31/2019 07:09:10 PM,5.591,,,,
10/31/2019 08:09:10 PM,4.973,,,,
10/31/2019 09:09:10 PM,5.334,,,,
10/31/2019 10:09:10 PM,5.024,,,,
10/31/2019 11:09:10 PM,5.334,,,,
11/01/2019 12:09:10 AM,5.821,,,,
11/01/2019 01:09:10 AM,5.565,,,,
11/01/2019 02:09:10 AM,5.024,,,,
11/01/2019 03:09:10 AM,4.454,,,,
11/01/2019 04:09:10 AM,4.636,,,,
11/01/2019 05:09:10 AM,5.847,,,,
11/01/2019 06:09:10 AM,5.975,,,,
11/01/2019 07:09:10 AM,5.821,,,,
11/01/2019 08:09:10 AM,4.350,,,,
11/01/2019 09:09:10 AM,5.179,,,,
11/01/2019 10:09:10 AM,4.376,,,,
11/01/2019 11:09:10 AM,4.610,,,,
11/01/2019 12:09:10 PM,5.076,,,,
11/01/2019 01:09:10 PM,5.437,,,,
11/01/2019 02:09:10 PM,7.544,,,,
11/01/2019 03:09:10 PM,6.914,,,,
11/01/2019 04:09:10 PM,8.369,,,,
11/01/2019 05:09:10 PM,8.145,,,,
11/01/2019 06:09:10 PM,7.720,,,,
11/01/2019 07:09:10 PM,7.519,,,,
11/01/2019 08:09:10 PM,7.544,,,,
11/01/2019 09:09:10 PM,7.519,,,,
11/01/2019 10:09:10 PM,7.519,,,,
11/01/2019 11:09:10 PM,7.444,,,,
11/02/2019 12:09:10 AM,7.268,,,,
11/02/2019 01:09:10 AM,7.192,,,,
11/02/2019 02:09:10 AM,6.763,,,,
11/02/2019 03:09:10 AM,6.788,,,,
11/02/2019 04:09:10 AM,6.661,,,,
11/02/2019 05:09:10 AM,6.408,,,,
11/02/2019 06:09:10 AM,6.661,,,,
11/02/2019 07:09:10 AM,6.687,,,,
11/02/2019 08:09:10 AM,6.611,,,,
11/02/2019 09:09:10 AM,6.560,,,,
11/02/2019 10:09:10 AM,6.458,,,,
11/02/2019 11:09:10 AM,6.864,,,,
11/02/2019 12:09:10 PM,6.990,,,,
11/02/2019 01:09:10 PM,6.940,,,,
11/02/2019 02:09:10 PM,6.611,,,,
11/02/2019 03:09:10 PM,7.091,,,,
11/02/2019 04:09:10 PM,6.331,,,,
11/02/2019 05:09:10 PM,7.066,,,,
11/02/2019 06:09:10 PM,6.255,,,,
11/02/2019 07:09:10 PM,6.000,,,,
11/02/2019 08:09:10 PM,5.770,,,,
11/02/2019 09:09:10 PM,5.565,,,,
11/02/2019 10:09:10 PM,5.385,,,,
11/02/2019 11:09:10 PM,5.488,,,,
11/03/2019 12:09:10 AM,5.437,,,,
11/03/2019 01:09:10 AM,5.385,,,,
11/03/2019 02:09:10 AM,5.411,,,,
