"Plot Title: P39"
"Date Time, GMT+02:00","Temp, °C (SEN S/N: 9772577)","Coupler Detached","Coupler Attached","Host Connected","Bad Battery","End Of File"
04/24/2017 07:17:23 PM,10.443,,,,,
04/24/2017 08:17:23 PM,9.015,,,,,
04/24/2017 09:17:23 PM,8.444,,,,,
04/24/2017 10:17:23 PM,8.070,,,,,
04/24/2017 11:17:23 PM,7.845,,,,,
04/25/2017 12:17:23 AM,7.293,,,,,
04/25/2017 01:17:23 AM,7.167,,,,,
04/25/2017 02:17:23 AM,6.914,,,,,
04/25/2017 03:17:23 AM,5.949,,,,,
04/25/2017 04:17:23 AM,5.975,,,,,
04/25/2017 05:17:23 AM,5.821,,,,,
04/25/2017 06:17:23 AM,6.281,,,,,
04/25/2017 07:17:23 AM,6.458,,,,,
04/25/2017 08:17:23 AM,6.357,,,,,
04/25/2017 09:17:23 AM,5.591,,,,,
04/25/2017 10:17:23 AM,9.485,,,,,
04/25/2017 11:17:23 AM,13.473,,,,,
04/25/2017 12:17:23 PM,17.701,,,,,
04/25/2017 01:17:23 PM,19.555,,,,,
04/25/2017 02:17:23 PM,19.270,,,,,
04/25/2017 03:17:23 PM,19.008,,,,,
04/25/2017 04:17:23 PM,16.082,,,,,
04/25/2017 05:17:23 PM,13.064,,,,,
04/25/2017 06:17:23 PM,11.856,,,,,
04/25/2017 07:17:23 PM,11.880,,,,,
04/25/2017 08:17:23 PM,10.100,,,,,
04/25/2017 09:17:23 PM,8.643,,,,,
04/25/2017 10:17:23 PM,7.393,,,,,
04/25/2017 11:17:23 PM,6.737,,,,,
04/26/2017 12:17:23 AM,6.585,,,,,
04/26/2017 01:17:23 AM,6.382,,,,,
04/26/2017 02:17:23 AM,5.949,,,,,
04/26/2017 03:17:23 AM,5.668,,,,,
04/26/2017 04:17:23 AM,5.308,,,,,
04/26/2017 05:17:23 AM,5.024,,,,,
04/26/2017 06:17:23 AM,4.766,,,,,
04/26/2017 07:17:23 AM,4.740,,,,,
04/26/2017 08:17:23 AM,4.844,,,,,
04/26/2017 09:17:23 AM,5.514,,,,,
04/26/2017 10:17:23 AM,9.854,,,,,
04/26/2017 11:17:23 AM,10.638,,,,,
04/26/2017 12:17:23 PM,17.272,,,,,
04/26/2017 01:17:23 PM,20.627,,,,,
04/26/2017 02:17:23 PM,18.438,,,,,
04/26/2017 03:17:23 PM,18.057,,,,,
04/26/2017 04:17:23 PM,15.796,,,,,
04/26/2017 05:17:23 PM,14.553,,,,,
04/26/2017 06:17:23 PM,13.137,,,,,
04/26/2017 07:17:23 PM,11.710,,,,,
04/26/2017 08:17:23 PM,10.907,,,,,
04/26/2017 09:17:23 PM,8.990,,,,,
04/26/2017 10:17:23 PM,8.170,,,,,
04/26/2017 11:17:23 PM,7.469,,,,,
04/27/2017 12:17:23 AM,7.192,,,,,
04/27/2017 01:17:23 AM,6.914,,,,,
04/27/2017 02:17:23 AM,6.763,,,,,
04/27/2017 03:17:23 AM,6.889,,,,,
04/27/2017 04:17:23 AM,6.788,,,,,
04/27/2017 05:17:23 AM,6.585,,,,,
04/27/2017 06:17:23 AM,6.661,,,,,
04/27/2017 07:17:23 AM,6.281,,,,,
04/27/2017 08:17:23 AM,5.642,,,,,
04/27/2017 09:17:23 AM,6.408,,,,,
04/27/2017 10:17:23 AM,7.368,,,,,
04/27/2017 11:17:23 AM,8.220,,,,,
04/27/2017 12:17:23 PM,10.663,,,,,
04/27/2017 01:17:23 PM,12.896,,,,,
04/27/2017 02:17:23 PM,12.775,,,,,
04/27/2017 03:17:23 PM,10.296,,,,,
04/27/2017 04:17:23 PM,9.336,,,,,
04/27/2017 05:17:23 PM,7.970,,,,,
04/27/2017 06:17:23 PM,7.393,,,,,
04/27/2017 07:17:23 PM,7.066,,,,,
04/27/2017 08:17:23 PM,6.458,,,,,
04/27/2017 09:17:23 PM,5.975,,,,,
04/27/2017 10:17:23 PM,5.796,,,,,
04/27/2017 11:17:23 PM,5.745,,,,,
04/28/2017 12:17:23 AM,5.693,,,,,
04/28/2017 01:17:23 AM,5.591,,,,,
04/28/2017 02:17:23 AM,5.411,,,,,
04/28/2017 03:17:23 AM,4.610,,,,,
04/28/2017 04:17:23 AM,4.921,,,,,
04/28/2017 05:17:23 AM,4.973,,,,,
04/28/2017 06:17:23 AM,5.231,,,,,
04/28/2017 07:17:23 AM,4.636,,,,,
04/28/2017 08:17:23 AM,4.454,,,,,
04/28/2017 09:17:23 AM,2.557,,,,,
04/28/2017 10:17:23 AM,3.089,,,,,
04/28/2017 11:17:23 AM,3.617,,,,,
04/28/2017 12:17:23 PM,3.880,,,,,
04/28/2017 01:17:23 PM,3.932,,,,,
04/28/2017 02:17:23 PM,3.958,,,,,
04/28/2017 03:17:23 PM,4.011,,,,,
04/28/2017 04:17:23 PM,4.011,,,,,
04/28/2017 05:17:23 PM,3.985,,,,,
04/28/2017 06:17:23 PM,3.906,,,,,
04/28/2017 07:17:23 PM,3.801,,,,,
04/28/2017 08:17:23 PM,3.643,,,,,
04/28/2017 09:17:23 PM,3.459,,,,,
04/28/2017 10:17:23 PM,3.354,,,,,
04/28/2017 11:17:23 PM,3.354,,,,,
04/29/2017 12:17:23 AM,3.301,,,,,
04/29/2017 01:17:23 AM,3.116,,,,,
04/29/2017 02:17:23 AM,3.089,,,,,
04/29/2017 03:17:23 AM,3.248,,,,,
04/29/2017 04:17:23 AM,3.248,,,,,
04/29/2017 05:17:23 AM,3.195,,,,,
04/29/2017 06:17:23 AM,3.168,,,,,
04/29/2017 07:17:23 AM,3.142,,,,,
04/29/2017 08:17:23 AM,3.009,,,,,
04/29/2017 09:17:23 AM,3.036,,,,,
04/29/2017 10:17:23 AM,3.459,,,,,
04/29/2017 11:17:23 AM,3.591,,,,,
04/29/2017 12:17:23 PM,3.459,,,,,
04/29/2017 01:17:23 PM,3.354,,,,,
04/29/2017 02:17:23 PM,4.688,,,,,
04/29/2017 03:17:23 PM,6.179,,,,,
04/29/2017 04:17:23 PM,5.745,,,,,
04/29/2017 05:17:23 PM,5.975,,,,,
04/29/2017 06:17:23 PM,5.745,,,,,
04/29/2017 07:17:23 PM,5.257,,,,,
04/29/2017 08:17:23 PM,5.050,,,,,
04/29/2017 09:17:23 PM,4.350,,,,,
04/29/2017 10:17:23 PM,2.664,,,,,
04/29/2017 11:17:23 PM,2.236,,,,,
04/30/2017 12:17:23 AM,1.886,,,,,
04/30/2017 01:17:23 AM,2.021,,,,,
04/30/2017 02:17:23 AM,1.859,,,,,
04/30/2017 03:17:23 AM,2.503,,,,,
04/30/2017 04:17:23 AM,2.396,,,,,
04/30/2017 05:17:23 AM,2.557,,,,,
04/30/2017 06:17:23 AM,2.236,,,,,
04/30/2017 07:17:23 AM,1.344,,,,,
04/30/2017 08:17:23 AM,1.262,,,,,
04/30/2017 09:17:23 AM,1.289,,,,,
04/30/2017 10:17:23 AM,6.255,,,,,
04/30/2017 11:17:23 AM,11.734,,,,,
04/30/2017 12:17:23 PM,15.533,,,,,
04/30/2017 01:17:23 PM,17.701,,,,,
04/30/2017 02:17:23 PM,16.654,,,,,
04/30/2017 03:17:23 PM,16.677,,,,,
04/30/2017 04:17:23 PM,13.738,,,,,
04/30/2017 05:17:23 PM,10.124,,,,,
04/30/2017 06:17:23 PM,8.817,,,,,
04/30/2017 07:17:23 PM,7.594,,,,,
04/30/2017 08:17:23 PM,6.102,,,,,
04/30/2017 09:17:23 PM,4.662,,,,,
04/30/2017 10:17:23 PM,3.775,,,,,
04/30/2017 11:17:23 PM,3.485,,,,,
05/01/2017 12:17:23 AM,3.168,,,,,
05/01/2017 01:17:23 AM,3.116,,,,,
05/01/2017 02:17:23 AM,3.009,,,,,
05/01/2017 03:17:23 AM,3.063,,,,,
05/01/2017 04:17:23 AM,2.983,,,,,
05/01/2017 05:17:23 AM,2.744,,,,,
05/01/2017 06:17:23 AM,2.209,,,,,
05/01/2017 07:17:23 AM,2.128,,,,,
05/01/2017 08:17:23 AM,1.967,,,,,
05/01/2017 09:17:23 AM,2.717,,,,,
05/01/2017 10:17:23 AM,8.419,,,,,
05/01/2017 11:17:23 AM,14.242,,,,,
05/01/2017 12:17:23 PM,14.242,,,,,
05/01/2017 01:17:23 PM,13.305,,,,,
05/01/2017 02:17:23 PM,15.318,,,,,
05/01/2017 03:17:23 PM,17.106,,,,,
05/01/2017 04:17:23 PM,12.364,,,,,
05/01/2017 05:17:23 PM,9.706,,,,,
05/01/2017 06:17:23 PM,8.245,,,,,
05/01/2017 07:17:23 PM,7.619,,,,,
05/01/2017 08:17:23 PM,6.737,,,,,
05/01/2017 09:17:23 PM,5.437,,,,,
05/01/2017 10:17:23 PM,4.921,,,,,
05/01/2017 11:17:23 PM,4.402,,,,,
05/02/2017 12:17:23 AM,3.985,,,,,
05/02/2017 01:17:23 AM,3.459,,,,,
05/02/2017 02:17:23 AM,3.274,,,,,
05/02/2017 03:17:23 AM,2.770,,,,,
05/02/2017 04:17:23 AM,2.477,,,,,
05/02/2017 05:17:23 AM,2.209,,,,,
05/02/2017 06:17:23 AM,2.074,,,,,
05/02/2017 07:17:23 AM,1.913,,,,,
05/02/2017 08:17:23 AM,1.994,,,,,
05/02/2017 09:17:23 AM,3.195,,,,,
05/02/2017 10:17:23 AM,9.213,,,,,
05/02/2017 11:17:23 AM,14.912,,,,,
05/02/2017 12:17:23 PM,18.794,,,,,
05/02/2017 01:17:23 PM,20.603,,,,,
05/02/2017 02:17:23 PM,17.629,,,,,
05/02/2017 03:17:23 PM,21.652,,,,,
05/02/2017 04:17:23 PM,19.318,,,,,
05/02/2017 05:17:23 PM,17.891,,,,,
05/02/2017 06:17:23 PM,15.963,,,,,
05/02/2017 07:17:23 PM,13.040,,,,,
05/02/2017 08:17:23 PM,10.124,,,,,
05/02/2017 09:17:23 PM,8.693,,,,,
05/02/2017 10:17:23 PM,7.795,,,,,
05/02/2017 11:17:23 PM,7.116,,,,,
05/03/2017 12:17:23 AM,6.458,,,,,
05/03/2017 01:17:23 AM,5.975,,,,,
05/03/2017 02:17:23 AM,5.385,,,,,
05/03/2017 03:17:23 AM,4.973,,,,,
05/03/2017 04:17:23 AM,4.402,,,,,
05/03/2017 05:17:23 AM,4.298,,,,,
05/03/2017 06:17:23 AM,3.801,,,,,
05/03/2017 07:17:23 AM,3.485,,,,,
05/03/2017 08:17:23 AM,3.643,,,,,
05/03/2017 09:17:23 AM,4.895,,,,,
05/03/2017 10:17:23 AM,9.903,,,,,
05/03/2017 11:17:23 AM,15.867,,,,,
05/03/2017 12:17:23 PM,19.841,,,,,
05/03/2017 01:17:23 PM,22.058,,,,,
05/03/2017 02:17:23 PM,23.184,,,,,
05/03/2017 03:17:23 PM,22.274,,,,,
05/03/2017 04:17:23 PM,19.436,,,,,
05/03/2017 05:17:23 PM,15.509,,,,,
05/03/2017 06:17:23 PM,13.810,,,,,
05/03/2017 07:17:23 PM,12.920,,,,,
05/03/2017 08:17:23 PM,11.540,,,,,
05/03/2017 09:17:23 PM,9.361,,,,,
05/03/2017 10:17:23 PM,8.519,,,,,
05/03/2017 11:17:23 PM,8.045,,,,,
05/04/2017 12:17:23 AM,7.519,,,,,
05/04/2017 01:17:23 AM,7.116,,,,,
05/04/2017 02:17:23 AM,7.217,,,,,
05/04/2017 03:17:23 AM,6.914,,,,,
05/04/2017 04:17:23 AM,6.889,,,,,
05/04/2017 05:17:23 AM,6.813,,,,,
05/04/2017 06:17:23 AM,6.484,,,,,
05/04/2017 07:17:23 AM,6.408,,,,,
05/04/2017 08:17:23 AM,6.484,,,,,
05/04/2017 09:17:23 AM,7.343,,,,,
05/04/2017 10:17:23 AM,10.932,,,,,
05/04/2017 11:17:23 AM,15.127,,,,,
05/04/2017 12:17:23 PM,19.651,,,,,
05/04/2017 01:17:23 PM,18.081,,,,,
05/04/2017 02:17:23 PM,18.176,,,,,
05/04/2017 03:17:23 PM,20.269,,,,,
05/04/2017 04:17:23 PM,18.985,,,,,
05/04/2017 05:17:23 PM,15.819,,,,,
05/04/2017 06:17:23 PM,14.361,,,,,
05/04/2017 07:17:23 PM,13.401,,,,,
05/04/2017 08:17:23 PM,11.856,,,,,
05/04/2017 09:17:23 PM,10.394,,,,,
05/04/2017 10:17:23 PM,9.632,,,,,
05/04/2017 11:17:23 PM,8.965,,,,,
05/05/2017 12:17:23 AM,8.593,,,,,
05/05/2017 01:17:23 AM,8.469,,,,,
05/05/2017 02:17:23 AM,8.369,,,,,
05/05/2017 03:17:23 AM,8.245,,,,,
05/05/2017 04:17:23 AM,8.419,,,,,
05/05/2017 05:17:23 AM,8.020,,,,,
05/05/2017 06:17:23 AM,7.519,,,,,
05/05/2017 07:17:23 AM,6.990,,,,,
05/05/2017 08:17:23 AM,7.066,,,,,
05/05/2017 09:17:23 AM,7.970,,,,,
05/05/2017 10:17:23 AM,11.127,,,,,
05/05/2017 11:17:23 AM,15.342,,,,,
05/05/2017 12:17:23 PM,19.080,,,,,
05/05/2017 01:17:23 PM,20.960,,,,,
05/05/2017 02:17:23 PM,20.841,,,,,
05/05/2017 03:17:23 PM,21.056,,,,,
05/05/2017 04:17:23 PM,17.891,,,,,
05/05/2017 05:17:23 PM,14.122,,,,,
05/05/2017 06:17:23 PM,12.847,,,,,
05/05/2017 07:17:23 PM,11.516,,,,,
05/05/2017 08:17:23 PM,9.879,,,,,
05/05/2017 09:17:23 PM,8.419,,,,,
05/05/2017 10:17:23 PM,7.670,,,,,
05/05/2017 11:17:23 PM,7.142,,,,,
05/06/2017 12:17:23 AM,6.687,,,,,
05/06/2017 01:17:23 AM,6.458,,,,,
05/06/2017 02:17:23 AM,6.000,,,,,
05/06/2017 03:17:23 AM,5.437,,,,,
05/06/2017 04:17:23 AM,5.154,,,,,
05/06/2017 05:17:23 AM,4.921,,,,,
05/06/2017 06:17:23 AM,4.688,,,,,
05/06/2017 07:17:23 AM,4.402,,,,,
05/06/2017 08:17:23 AM,4.220,,,,,
05/06/2017 09:17:23 AM,5.462,,,,,
05/06/2017 10:17:23 AM,10.320,,,,,
05/06/2017 11:17:23 AM,16.915,,,,,
05/06/2017 12:17:23 PM,21.461,,,,,
05/06/2017 01:17:23 PM,24.557,,,,,
05/06/2017 02:17:23 PM,25.695,,,,,
05/06/2017 03:17:23 PM,25.890,,,,,
05/06/2017 04:17:23 PM,21.939,,,,,
05/06/2017 05:17:23 PM,16.487,,,,,
05/06/2017 06:17:23 PM,14.361,,,,,
05/06/2017 07:17:23 PM,12.823,,,,,
05/06/2017 08:17:23 PM,11.565,,,,,
05/06/2017 09:17:23 PM,10.075,,,,,
05/06/2017 10:17:23 PM,8.891,,,,,
05/06/2017 11:17:23 PM,8.145,,,,,
05/07/2017 12:17:23 AM,7.368,,,,,
05/07/2017 01:17:23 AM,6.737,,,,,
05/07/2017 02:17:23 AM,6.255,,,,,
05/07/2017 03:17:23 AM,5.745,,,,,
05/07/2017 04:17:23 AM,5.385,,,,,
05/07/2017 05:17:23 AM,4.921,,,,,
05/07/2017 06:17:23 AM,4.610,,,,,
05/07/2017 07:17:23 AM,4.558,,,,,
05/07/2017 08:17:23 AM,4.766,,,,,
05/07/2017 09:17:23 AM,6.408,,,,,
05/07/2017 10:17:23 AM,12.195,,,,,
05/07/2017 11:17:23 AM,18.319,,,,,
05/07/2017 12:17:23 PM,22.992,,,,,
05/07/2017 01:17:23 PM,25.914,,,,,
05/07/2017 02:17:23 PM,26.793,,,,,
05/07/2017 03:17:23 PM,27.161,,,,,
05/07/2017 04:17:23 PM,20.913,,,,,
05/07/2017 05:17:23 PM,17.368,,,,,
05/07/2017 06:17:23 PM,15.461,,,,,
05/07/2017 07:17:23 PM,13.954,,,,,
05/07/2017 08:17:23 PM,12.292,,,,,
05/07/2017 09:17:23 PM,10.663,,,,,
05/07/2017 10:17:23 PM,9.682,,,,,
05/07/2017 11:17:23 PM,8.941,,,,,
05/08/2017 12:17:23 AM,8.120,,,,,
05/08/2017 01:17:23 AM,7.469,,,,,
05/08/2017 02:17:23 AM,7.015,,,,,
05/08/2017 03:17:23 AM,6.712,,,,,
05/08/2017 04:17:23 AM,6.382,,,,,
05/08/2017 05:17:23 AM,6.255,,,,,
05/08/2017 06:17:23 AM,6.077,,,,,
05/08/2017 07:17:23 AM,5.949,,,,,
05/08/2017 08:17:23 AM,6.026,,,,,
05/08/2017 09:17:23 AM,7.670,,,,,
05/08/2017 10:17:23 AM,13.040,,,,,
05/08/2017 11:17:23 AM,19.270,,,,,
05/08/2017 12:17:23 PM,23.905,,,,,
05/08/2017 01:17:23 PM,27.087,,,,,
05/08/2017 02:17:23 PM,28.048,,,,,
05/08/2017 03:17:23 PM,28.023,,,,,
05/08/2017 04:17:23 PM,24.484,,,,,
05/08/2017 05:17:23 PM,18.794,,,,,
05/08/2017 06:17:23 PM,16.344,,,,,
05/08/2017 07:17:23 PM,14.625,,,,,
05/08/2017 08:17:23 PM,13.425,,,,,
05/08/2017 09:17:23 PM,11.078,,,,,
05/08/2017 10:17:23 PM,10.149,,,,,
05/08/2017 11:17:23 PM,9.238,,,,,
05/09/2017 12:17:23 AM,8.543,,,,,
05/09/2017 01:17:23 AM,8.120,,,,,
05/09/2017 02:17:23 AM,7.745,,,,,
05/09/2017 03:17:23 AM,7.393,,,,,
05/09/2017 04:17:23 AM,7.318,,,,,
05/09/2017 05:17:23 AM,7.393,,,,,
05/09/2017 06:17:23 AM,7.619,,,,,
05/09/2017 07:17:23 AM,7.494,,,,,
05/09/2017 08:17:23 AM,7.870,,,,,
05/09/2017 09:17:23 AM,9.015,,,,,
05/09/2017 10:17:23 AM,11.078,,,,,
05/09/2017 11:17:23 AM,16.272,,,,,
05/09/2017 12:17:23 PM,20.222,,,,,
05/09/2017 01:17:23 PM,21.294,,,,,
05/09/2017 02:17:23 PM,23.713,,,,,
05/09/2017 03:17:23 PM,23.016,,,,,
05/09/2017 04:17:23 PM,19.984,,,,,
05/09/2017 05:17:23 PM,16.463,,,,,
05/09/2017 06:17:23 PM,14.601,,,,,
05/09/2017 07:17:23 PM,12.920,,,,,
05/09/2017 08:17:23 PM,11.540,,,,,
05/09/2017 09:17:23 PM,9.780,,,,,
05/09/2017 10:17:23 PM,8.965,,,,,
05/09/2017 11:17:23 PM,8.668,,,,,
05/10/2017 12:17:23 AM,8.070,,,,,
05/10/2017 01:17:23 AM,7.720,,,,,
05/10/2017 02:17:23 AM,7.066,,,,,
05/10/2017 03:17:23 AM,6.813,,,,,
05/10/2017 04:17:23 AM,6.306,,,,,
05/10/2017 05:17:23 AM,6.281,,,,,
05/10/2017 06:17:23 AM,6.255,,,,,
05/10/2017 07:17:23 AM,5.591,,,,,
05/10/2017 08:17:23 AM,6.408,,,,,
05/10/2017 09:17:23 AM,8.543,,,,,
05/10/2017 10:17:23 AM,10.198,,,,,
05/10/2017 11:17:23 AM,16.844,,,,,
05/10/2017 12:17:23 PM,24.050,,,,,
05/10/2017 01:17:23 PM,26.256,,,,,
05/10/2017 02:17:23 PM,27.998,,,,,
05/10/2017 03:17:23 PM,23.593,,,,,
05/10/2017 04:17:23 PM,19.103,,,,,
05/10/2017 05:17:23 PM,18.557,,,,,
05/10/2017 06:17:23 PM,15.867,,,,,
05/10/2017 07:17:23 PM,13.425,,,,,
05/10/2017 08:17:23 PM,11.565,,,,,
05/10/2017 09:17:23 PM,9.262,,,,,
05/10/2017 10:17:23 PM,7.795,,,,,
05/10/2017 11:17:23 PM,7.167,,,,,
05/11/2017 12:17:23 AM,6.813,,,,,
05/11/2017 01:17:23 AM,7.293,,,,,
05/11/2017 02:17:23 AM,7.268,,,,,
05/11/2017 03:17:23 AM,6.408,,,,,
05/11/2017 04:17:23 AM,5.616,,,,,
05/11/2017 05:17:23 AM,5.334,,,,,
05/11/2017 06:17:23 AM,3.985,,,,,
05/11/2017 07:17:23 AM,3.932,,,,,
05/11/2017 08:17:23 AM,4.714,,,,,
05/11/2017 09:17:23 AM,5.024,,,,,
05/11/2017 10:17:23 AM,8.568,,,,,
05/11/2017 11:17:23 AM,12.630,,,,,
05/11/2017 12:17:23 PM,14.242,,,,,
05/11/2017 01:17:23 PM,17.272,,,,,
05/11/2017 02:17:23 PM,13.906,,,,,
05/11/2017 03:17:23 PM,11.759,,,,,
05/11/2017 04:17:23 PM,12.630,,,,,
05/11/2017 05:17:23 PM,10.222,,,,,
05/11/2017 06:17:23 PM,9.410,,,,,
05/11/2017 07:17:23 PM,7.970,,,,,
05/11/2017 08:17:23 PM,7.318,,,,,
05/11/2017 09:17:23 PM,6.204,,,,,
05/11/2017 10:17:23 PM,5.770,,,,,
05/11/2017 11:17:23 PM,5.591,,,,,
05/12/2017 12:17:23 AM,5.257,,,,,
05/12/2017 01:17:23 AM,5.514,,,,,
05/12/2017 02:17:23 AM,5.308,,,,,
05/12/2017 03:17:23 AM,4.844,,,,,
05/12/2017 04:17:23 AM,4.272,,,,,
05/12/2017 05:17:23 AM,3.854,,,,,
05/12/2017 06:17:23 AM,3.880,,,,,
05/12/2017 07:17:23 AM,3.827,,,,,
05/12/2017 08:17:23 AM,4.402,,,,,
05/12/2017 09:17:23 AM,5.591,,,,,
05/12/2017 10:17:23 AM,6.661,,,,,
05/12/2017 11:17:23 AM,11.078,,,,,
05/12/2017 12:17:23 PM,8.568,,,,,
05/12/2017 01:17:23 PM,12.871,,,,,
05/12/2017 02:17:23 PM,10.614,,,,,
05/12/2017 03:17:23 PM,13.353,,,,,
05/12/2017 04:17:23 PM,15.247,,,,,
05/12/2017 05:17:23 PM,13.281,,,,,
05/12/2017 06:17:23 PM,12.389,,,,,
05/12/2017 07:17:23 PM,11.029,,,,,
05/12/2017 08:17:23 PM,9.805,,,,,
05/12/2017 09:17:23 PM,8.941,,,,,
05/12/2017 10:17:23 PM,8.070,,,,,
05/12/2017 11:17:23 PM,6.889,,,,,
05/13/2017 12:17:23 AM,5.898,,,,,
05/13/2017 01:17:23 AM,5.693,,,,,
05/13/2017 02:17:23 AM,5.154,,,,,
05/13/2017 03:17:23 AM,4.636,,,,,
05/13/2017 04:17:23 AM,4.402,,,,,
05/13/2017 05:17:23 AM,3.932,,,,,
05/13/2017 06:17:23 AM,3.591,,,,,
05/13/2017 07:17:23 AM,3.406,,,,,
05/13/2017 08:17:23 AM,3.406,,,,,
05/13/2017 09:17:23 AM,5.616,,,,,
05/13/2017 10:17:23 AM,10.492,,,,,
05/13/2017 11:17:23 AM,17.368,,,,,
05/13/2017 12:17:23 PM,19.103,,,,,
05/13/2017 01:17:23 PM,20.555,,,,,
05/13/2017 02:17:23 PM,18.985,,,,,
05/13/2017 03:17:23 PM,13.425,,,,,
05/13/2017 04:17:23 PM,12.606,,,,,
05/13/2017 05:17:23 PM,11.880,,,,,
05/13/2017 06:17:23 PM,13.281,,,,,
05/13/2017 07:17:23 PM,12.243,,,,,
05/13/2017 08:17:23 PM,10.492,,,,,
05/13/2017 09:17:23 PM,8.220,,,,,
05/13/2017 10:17:23 PM,6.914,,,,,
05/13/2017 11:17:23 PM,6.128,,,,,
05/14/2017 12:17:23 AM,5.385,,,,,
05/14/2017 01:17:23 AM,5.076,,,,,
05/14/2017 02:17:23 AM,5.024,,,,,
05/14/2017 03:17:23 AM,4.324,,,,,
05/14/2017 04:17:23 AM,3.985,,,,,
05/14/2017 05:17:23 AM,3.591,,,,,
